727.021545,608.187073,5.71435833,176,189,251
744.803772,669.630066,4.28142309,157,250,181
655.890442,597.923767,5.30858517,250,153,243
660.250427,643.043518,5.23059607,168,181,158
647.689697,613.379578,5.6072073,165,150,212
597.49231,617.987793,4.97071791,170,179,162
604.705078,653.250977,4.64602232,251,244,208
503.373627,621.742737,4.32446671,218,174,152
543.672974,588.897522,5.05479908,169,183,175
510.164795,637.828491,4.158813,248,210,241
461.569061,591.627808,5.71635437,251,199,155
469.001434,617.452148,5.4204855,160,215,196
466.142426,581.601929,5.30333567,234,237,247
436.096497,636.514282,5.63851023,241,179,239
467.918243,571.972229,4.48867989,239,211,182
459.081848,619.748474,4.47974825,183,190,200
430.934631,616.415527,4.900702,224,206,172
440.345245,650.215088,5.24185705,166,218,160
818.49176,653.284363,5.68747473,184,182,233
422.665497,585.1651,5.47858953,215,248,189
420.81778,575.860535,4.00763416,188,219,222
404.001526,610.336426,5.31056499,221,236,212
401.235138,620.31134,4.68076038,174,196,187
384.91449,607.243713,4.72075558,248,206,202
365.40329,607.838318,5.30632544,249,225,166
370.663361,629.710449,5.53212929,226,228,231
354.60553,665.073303,5.30153704,240,172,208
360.829163,597.524414,4.22197914,195,187,163
334.264374,665.252625,5.72912693,211,184,168
341.131409,655.606384,5.95360088,233,174,189
331.68689,599.907837,5.47980833,251,236,171
348.148987,644.443481,5.71668339,200,152,191
326.609283,617.410583,5.39863062,233,194,220
307.541626,617.063538,5.24268913,168,196,163
303.551941,579.059448,4.43688631,210,185,189
301.804901,599.788452,4.52663136,213,182,201
312.408142,680.143616,4.60253048,202,248,254
282.628265,619.37793,4.59983826,190,217,217
275.8125,604.428528,5.75447893,254,235,190
296.193512,633.098938,5.97805691,204,165,242
268.795227,623.046143,5.67630434,179,161,184
277.578888,676.545288,4.53555346,199,234,170
1008.49725,677.92804,4.12728167,250,216,193
268.832886,677.128113,4.22986603,222,210,158
1018.48438,653.099548,5.33840036,247,237,245
1034.85645,639.718872,5.14354467,236,196,189
1035.36609,664.952393,4.63389301,195,196,164
1034.79614,651.671753,5.20384693,201,242,171
1027.41406,659.022888,5.21417904,187,169,178
1018.02423,663.707153,5.27921104,220,241,177
1026.63599,614.937378,4.46836901,194,216,235
1006.47693,568.59436,4.52535152,183,240,204
1008.06256,657.482849,5.96768045,236,187,155
997.54248,588.486572,5.78295994,166,210,161
990.763306,622.365601,5.20814323,157,232,255
923.029907,569.936646,5.94306564,248,189,163
976.003235,596.300476,5.22156,233,205,198
958.40564,636.640503,5.03314543,198,195,211
916.0224,665.769958,5.66663408,246,239,188
942.008423,580.908447,5.6051712,213,211,255
946.921204,606.588135,4.58697748,254,158,237
434.69693,685.825806,4.17418575,166,237,170
940.201843,600.191162,4.69044638,204,190,188
893.552246,566.572266,4.98709297,168,160,226
923.24176,643.566895,5.85885334,150,189,168
913.582092,625.638123,4.82204199,210,161,210
878.076172,590.253906,4.61874533,239,252,241
875.558228,610.09552,5.64239645,174,240,195
870.509766,661.203979,4.1022706,196,236,198
858.498535,588.568848,5.20759106,167,215,217
842.022034,591.696594,4.76767778,185,231,250
850.776123,594.226685,4.24205017,189,233,246
825.858032,584.400879,4.80847931,164,190,188
836.978943,632.214722,4.82535076,254,223,215
819.809937,632.071289,5.77607822,159,163,231
825.298645,618.313477,4.27774286,188,177,152
786.442566,595.621643,5.44794607,151,242,187
817.934387,610.719849,5.65803528,189,151,230
800.197754,610.793701,5.38976479,184,214,204
758.508057,605.941101,5.15439987,250,234,211
737.598267,675.664673,5.11728477,174,172,173
729.025818,583.640625,5.30458355,170,203,167
675.654236,597.498108,4.80779552,222,202,251
679.609985,587.924561,5.5779705,247,181,216
593.938293,600.293152,4.90024662,228,190,212
549.825684,636.756775,4.19774723,197,181,206
638.116394,658.425354,4.05484056,182,173,188
544.225281,664.010559,5.02336264,186,156,217
596.484253,668.844055,4.08955669,214,196,169
505.20517,685.320435,4.67953777,209,167,241
454.275726,603.851929,4.01342058,244,240,160
487.348999,577.061462,4.62243509,213,218,157
450.181152,622.111267,4.72918749,205,225,251
444.649109,585.652466,4.90800333,199,218,179
446.222992,603.3479,4.05507326,216,224,194
425.691498,636.316528,4.76841354,195,213,240
413.458832,658.213562,4.32004976,155,208,164
428.584534,594.11969,4.97570229,250,186,191
404.048676,579.034912,4.74960709,236,155,217
415.114075,608.285583,5.98971605,178,226,208
414.449524,593.069336,5.92227077,166,245,171
383.438416,617.750427,5.08281517,254,198,162
383.615387,663.622131,5.08340979,202,236,200
369.832001,580.963135,4.71237135,181,200,234
373.941315,620.033569,4.68489599,170,193,160
375.545074,610.237671,5.11541748,150,241,212
349.270508,597.880859,4.27839327,162,247,160
388.40863,556.977539,4.41461802,166,248,231
352.014221,578.869324,5.24681187,173,168,186
353.763947,568.30481,5.46163607,177,154,166
342.26297,583.197266,5.42176914,168,213,240
303.752075,589.313416,5.81890917,203,194,196
315.253296,590.465637,5.73993826,160,252,241
325.510803,551.693237,4.11548233,169,190,195
316.985962,571.539734,4.06892252,166,168,175
283.968323,596.016785,5.96197462,201,245,219
276.046265,642.060791,5.17746305,249,251,224
274.265503,668.239868,4.40644598,172,164,176
263.906097,684.977478,5.02255106,230,200,202
263.897644,668.211426,5.96147871,241,200,196
264.143433,612.85199,5.5290556,156,184,197
267.679138,634.661255,5.99224567,194,230,230
257.40036,629.101318,5.69393778,221,168,212
265.531586,656.597351,5.76692963,218,162,196
245.253189,663.149536,5.25318527,229,245,171
1026.13403,645.598267,5.37544394,216,203,159
244.268875,576.641418,4.26887035,170,229,225
284.417542,684.391113,5.60887432,184,205,179
976.232178,562.127014,5.91489601,184,168,157
1034.01074,564.992981,5.98929739,220,179,156
1027.63574,685.911682,4.08832407,174,186,150
1014.65033,565.722107,4.13805914,253,157,154
1023.80499,570.419006,5.64385319,150,185,184
1007.61719,633.891357,5.22720814,172,158,183
1000.50989,607.622742,4.15529871,153,179,244
991.298462,643.464417,4.13201952,221,152,163
971.632385,576.209351,5.61647034,245,183,194
964.991211,594.372192,5.91023064,251,165,215
948.130737,573.295776,4.15372419,183,255,165
954.317139,645.755249,4.9565196,215,239,162
948.034119,637.605957,5.33370876,183,188,216
903.368652,570.556274,5.60696554,204,176,242
937.694763,609.75116,5.16651487,214,166,254
930.822144,603.041199,4.43854809,170,168,202
925.548401,595.416626,4.83224297,235,180,230
901.429199,559.681274,5.43958282,211,223,159
887.214661,585.586121,5.64286423,201,169,181
887.986267,558.120178,5.05255699,177,202,173
874.500427,581.778687,4.57994032,212,153,226
871.703125,598.538574,5.83358335,231,161,180
868.275024,588.605408,4.5685482,247,224,254
853.742249,603.504089,5.49729061,206,244,242
844.767395,600.121948,4.09370375,235,187,230
813.912048,590.935364,4.12537909,157,190,155
825.733032,601.533447,4.49364758,213,178,177
827.769043,609.989197,4.20378494,168,158,176
785.841614,583.668335,5.73309612,249,231,164
796.890808,600.013855,5.88596773,198,219,205
799.145874,622.062622,5.92815685,166,207,236
770.149841,569.581848,4.98762798,209,240,238
779.172913,574.743896,5.40771389,196,172,234
766.243225,631.606262,5.42609215,250,182,173
719.217712,588.225159,5.52207565,217,196,174
696.332031,606.547668,4.59610462,233,232,232
666.200806,623.293518,5.28829861,166,250,197
600.164795,608.720825,4.77024031,190,248,196
582.850952,626.126526,4.22195482,227,248,254
538.059326,651.322083,4.1047101,162,231,250
486.358124,604.834595,5.64435959,151,165,158
454.549774,583.106812,5.3147068,203,205,235
486.152466,685.568542,4.43148136,236,194,183
473.910645,588.147766,4.78946877,156,185,167
439.998322,621.46405,5.4741931,193,170,177
444.816254,562.982056,5.42641354,214,249,170
432.437042,602.930481,4.57481909,162,206,198
415.058319,666.854553,4.22302437,202,193,196
408.652954,636.312012,5.67096043,162,186,251
412.77002,582.606323,4.6746912,230,249,163
416.856567,563.980591,4.82728529,152,251,166
402.663788,567.829102,5.81213188,173,178,192
393.374664,613.422119,5.75529385,209,239,251
388.715698,597.729553,5.52461815,177,165,196
378.558655,600.647156,4.43961048,207,225,176
355.303925,605.126892,5.15071106,208,196,243
364.775085,617.860413,4.73546743,155,156,245
346.226959,610.155334,4.66419888,182,204,207
341.747803,593.14209,4.44652653,161,165,229
341.505646,602.184998,4.59960079,226,156,249
343.283539,572.128357,5.69412136,181,224,157
323.401978,582.620544,5.56639671,221,194,235
353.266541,558.551208,4.30465555,216,178,254
359.25882,550.322388,5.87475681,177,226,228
302.293304,566.532776,4.11943293,239,153,239
311.767273,562.64563,5.98041773,154,205,245
338.889191,547.682739,5.30191469,164,181,177
290.478149,563.613403,5.5538559,208,239,220
276.227692,577.214905,4.28160572,174,159,194
275.931244,659.437195,4.5524745,202,221,253
246.34581,566.776001,5.81284189,177,224,214
258.134827,639.459595,4.69038439,251,237,203
290.315125,553.12085,4.93997669,180,254,195
255.445358,600.194458,4.12440634,154,233,201
254.509018,591.386902,4.46050167,203,182,199
244.603836,685.396179,4.6038332,164,245,210
245.898148,597.144897,5.89814234,218,155,187
245.857315,608.999939,5.85732079,231,227,223
257.064789,678.555664,4.36061573,243,152,243
1034.27209,608.180664,5.72792339,193,182,230
1034.0376,553.093872,5.96238518,199,160,244
995.83374,554.660156,4.48395443,190,165,217
1022.09265,558.981812,5.90285969,205,213,208
1034.03772,587.538208,5.96228743,225,160,250
1026.44568,624.278137,4.87399197,236,204,251
999.742737,673.832275,5.2446866,155,153,178
990.043823,563.146729,5.81579781,166,192,229
991.522339,578.467468,5.95461559,157,162,255
981.096802,581.629822,4.9538002,249,243,214
972.625488,586.695312,4.9164691,208,233,237
962.817139,583.026428,5.52715826,235,193,158
931.023926,578.361389,5.67081547,250,241,177
952.070862,580.954285,4.45735359,234,237,191
952.728088,628.802124,4.64334011,204,221,197
911.822083,586.940796,4.19079876,176,242,216
945.978271,616.92157,5.78928566,159,249,158
916.515015,594.025879,4.30761385,176,183,150
910.13562,599.486633,4.08982277,220,216,233
897.019592,586.202393,4.18144321,184,248,252
883.432129,567.254578,5.15424538,166,167,194
882.108948,576.819702,4.50200272,202,240,231
891.96814,608.034668,5.31326199,150,207,175
883.028442,601.371521,5.83647823,236,159,208
869.36792,629.888855,4.4417057,154,214,166
863.030396,570.264282,4.29635572,190,242,217
833.509644,571.893799,5.16324472,205,200,170
823.713623,574.723694,5.03339672,168,209,220
804.945984,586.705933,5.78818846,175,189,154
794.683167,589.464294,4.8388958,172,255,233
796.866699,579.564331,4.99507952,242,157,190
809.996826,647.497253,4.59138918,252,195,177
767.372253,589.540527,5.27208519,217,164,248
757.837585,585.007996,5.01384068,173,176,189
742.428955,571.315308,4.09528255,247,242,173
720.749817,578.054504,4.70520496,216,183,206
719.50708,615.72113,4.9265871,172,218,244
591.413086,608.955688,4.25573349,190,206,209
561.474487,647.944519,5.0450201,206,159,189
511.116852,617.610779,4.45225048,234,210,233
459.356995,574.580811,4.46083355,235,196,217
476.674438,577.684387,5.93369102,185,190,218
450.840454,594.960999,5.51813793,199,179,211
430.167999,626.924316,5.63605356,176,200,227
462.2742,601.773315,4.25071287,196,249,188
456.535004,566.138184,4.4409771,234,203,170
429.124573,575.879761,4.29920292,208,180,191
420.515381,651.075439,5.41864157,183,158,230
439.418945,595.115906,5.90444374,235,166,217
433.723969,565.265198,5.89841747,174,170,250
425.025146,560.12616,4.20503187,212,238,200
404.821594,588.491577,4.73856163,237,215,253
396.968628,603.262695,4.36039162,219,150,172
395.878876,575.259827,4.25025034,206,230,183
386.096191,576.526733,5.61414194,222,162,219
369.636383,598.803284,4.67122078,152,230,212
354.720978,615.791077,5.52943802,196,204,213
365.962952,589.86499,4.99251747,239,164,249
354.798401,589.727295,5.57241154,217,167,232
378.433289,556.708374,5.5643425,253,227,207
398.019196,557.808716,5.23182392,210,153,237
343.873291,561.040161,5.40974188,155,246,198
333.018982,578.046326,5.08146906,214,218,176
324.313599,607.304932,4.96452856,162,213,211
313.078827,579.840515,5.10541439,229,192,223
333.536194,557.200073,5.61757994,217,193,172
296.625153,573.204224,4.63309956,206,250,221
284.466949,609.930603,4.50093555,216,165,232
282.54953,584.888855,5.25598669,229,221,246
256.714478,570.171753,5.09771729,202,224,154
272.666107,594.289978,4.70591688,155,246,154
264.885345,601.882629,5.46539783,218,208,182
254.880676,660.215759,4.57151651,254,168,235
263.623596,591.831238,4.66491222,243,196,188
255.087524,581.037292,5.88889694,233,203,156
245.264557,652.631836,5.26456451,236,168,203
245.202209,586.066345,5.20220566,178,173,231
256.052612,649.825439,5.88254499,206,157,239
244.900238,642.473572,4.90023327,166,215,155
252.989944,670.022522,5.09556961,211,190,218
1035.62036,683.091919,4.37963057,190,198,240
1034.96057,629.536438,5.03940868,152,159,247
1023.81293,590.548828,4.96607924,151,173,223
1034.62048,576.293091,5.37955761,192,204,188
1035.65576,598.203979,4.34422112,251,169,240
1025.2605,580.829163,4.86074924,168,233,248
958.390747,561.408325,5.29700947,202,183,171
1003.46912,578.537842,5.93003082,176,159,222
982.56897,571.461548,5.41325951,219,254,208
967.051392,567.12915,4.54219246,151,178,217
938.733154,569.741699,5.89346743,238,159,202
958.164795,572.592468,5.88947248,200,197,170
912.867065,567.390198,4.40526533,249,247,179
914.251282,577.057068,5.36022377,214,194,217
921.832886,585.345154,5.87253428,185,232,150
954.644409,611.415894,4.44096756,195,255,181
945.350037,591.34845,5.34492111,187,166,223
955.230774,588.817017,4.01663971,199,184,234
934.347778,589.397095,5.82909727,164,153,242
904.687622,581.106567,5.02545261,175,168,241
904.125793,592.36792,5.22658348,190,191,199
894.196594,576.989685,5.42810535,188,172,245
873.083374,571.421997,5.82304287,212,246,218
867.53241,563.112732,4.1542902,189,224,210
865.322632,579.614868,4.84954309,207,182,224
843.756775,573.369812,5.18960667,197,159,231
852.471863,566.925659,5.61018085,185,208,212
806.589478,575.953979,5.08850765,152,223,251
815.629578,581.454224,5.48576307,240,157,200
800.299805,567.384521,5.54148483,222,155,238
816.609924,600.459778,4.66721344,177,246,203
789.815796,571.49646,5.71964741,205,208,234
776.252014,594.341858,4.82267904,209,251,189
755.341064,575.40155,4.88509083,186,228,241
746.433228,579.304932,4.83877945,171,160,207
768.49469,650.290955,4.04382658,235,156,210
748.675598,588.896729,4.93905115,217,241,228
696.449707,597.390259,4.56207609,227,187,150
504.295959,591.494934,5.84805393,178,154,223
497.810638,576.080933,5.88506269,220,216,196
494.143585,586.722107,5.37026882,217,218,150
501.953552,612.912048,4.61961365,176,205,255
500.356598,653.418396,5.07110786,210,212,201
449.238403,573.247314,5.74527168,204,195,181
439.487976,610.291931,5.61864853,185,255,198
438.62738,575.010803,5.01126814,229,246,234
433.944031,584.762878,5.80711699,184,188,171
412.270538,572.883606,5.04319859,191,236,230
417.695801,641.368408,4.6895628,216,179,206
424.381439,568.660034,4.02650213,178,186,236
398.095886,594.617004,4.35850668,172,194,166
394.100403,585.621887,5.48125219,215,250,155
391.347107,566.529846,5.5788641,171,182,179
378.458923,582.429321,4.03825808,181,191,227
360.946014,582.075439,4.24299097,185,183,222
381.348053,566.262024,4.42378855,227,188,196
376.063812,573.800171,4.78206587,164,177,173
408.46582,558.431152,5.23260117,158,196,182
363.791748,573.430908,4.8578887,216,223,189
362.471283,561.80481,5.40429211,178,199,247
372.183655,565.012085,4.82391644,150,183,242
333.387268,567.906555,5.06500816,197,198,213
323.613129,562.980896,5.86625433,237,175,166
368.759857,554.266724,4.4125042,175,198,216
347.63501,551.902344,4.40863276,252,202,214
308.304443,572.044678,4.03624821,192,174,152
307.513458,552.391113,5.12135649,181,175,165
318.00354,554.827881,4.01995754,222,205,214
266.2547,645.687012,4.93011045,229,190,200
274.740356,614.699768,4.57101774,227,178,232
266.917664,573.780884,5.64119768,194,164,152
255.719437,608.340942,4.02673531,179,206,253
264.766327,583.210754,4.03101683,197,215,245
244.083969,621.877441,4.08397102,225,206,253
246.064331,631.699951,5.93613148,206,198,194
244.900955,675.896057,4.90095711,194,228,169
253.448486,618.101379,5.99436474,255,242,216
1035.55981,674.024414,4.44022274,227,213,189
